shop_id,customer_id,customer_name,customer_email,customer_segment,lifetime_orders,lifetime_value,last_order_date,customer_status,ai_summary,sample_questions
3107dcbe-487b-4d2a-ac6c-893a3b081045,558ece4b-3468-4c7c-b6cb-7f2888947611,Customer 494,customer494@test.com,returning,5,648.0,2026-01-01 03:11:54.743912+05:30,active,returning customer with 5 orders and lifetime value 648.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,baf2d4c4-44e7-4663-ae35-43d4e6f01555,Customer 42,customer42@test.com,returning,5,554.12,2025-12-15 00:11:11.610356+05:30,active,returning customer with 5 orders and lifetime value 554.12,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,59f35a8e-4815-4d1b-8d6e-3470bef93565,Customer 744,customer744@test.com,returning,5,634.93,2025-12-29 13:47:02.629843+05:30,active,returning customer with 5 orders and lifetime value 634.93,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,62cbeab3-237f-4102-9d34-cb56e71c3d59,Customer 991,customer991@test.com,returning,5,492.73,2025-11-04 08:24:31.334201+05:30,active,returning customer with 5 orders and lifetime value 492.73,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,064e5d9b-c13f-4a97-8bb6-1c24d8c8a9ec,Customer 550,customer550@test.com,returning,5,534.83,2025-07-03 17:40:01.927336+05:30,active,returning customer with 5 orders and lifetime value 534.83,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b13263ef-251f-46c8-a11e-479033daf1c4,Customer 389,customer389@test.com,returning,5,533.91,2025-11-23 21:22:53.581321+05:30,active,returning customer with 5 orders and lifetime value 533.91,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5685c85c-ea63-4fdb-b710-e8f0e0d83797,Customer 350,customer350@test.com,returning,5,510.76,2025-12-14 08:23:39.733502+05:30,active,returning customer with 5 orders and lifetime value 510.76,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1afe0e67-539c-48b4-85eb-c511fc9b15ea,Customer 756,customer756@test.com,returning,5,499.98,2025-12-08 04:07:04.780041+05:30,active,returning customer with 5 orders and lifetime value 499.98,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,efa9b37f-bf0e-42e5-9534-a7d12534a7b2,Customer 278,customer278@test.com,returning,5,246.55,2026-01-17 16:33:25.195866+05:30,active,returning customer with 5 orders and lifetime value 246.55,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d1f4e876-0150-4c32-83e1-1cfad1414c8a,Customer 765,customer765@test.com,returning,5,301.82,2026-01-15 23:54:58.982243+05:30,active,returning customer with 5 orders and lifetime value 301.82,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e034c63b-d2c7-475c-a474-195dae0a3127,Customer 34,customer34@test.com,returning,5,246.49,2026-01-28 09:49:26.424642+05:30,active,returning customer with 5 orders and lifetime value 246.49,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,957f99d0-13e9-499a-9741-48b0181148d4,Customer 715,customer715@test.com,returning,5,586.74,2026-01-08 21:02:15.672048+05:30,active,returning customer with 5 orders and lifetime value 586.74,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5dbfbad5-bd0a-4eeb-a620-ae9c1936f141,Customer 303,customer303@test.com,returning,5,582.06,2026-01-12 09:59:56.298166+05:30,active,returning customer with 5 orders and lifetime value 582.06,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f9b57168-6e81-43db-ade2-e3e59d58a463,Customer 18,customer18@test.com,returning,5,682.57,2025-11-19 14:56:59.412171+05:30,active,returning customer with 5 orders and lifetime value 682.57,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2e92354d-6923-4e03-8310-5a74fada1657,Customer 99,customer99@test.com,returning,5,336.78,2025-10-12 03:16:37.016533+05:30,active,returning customer with 5 orders and lifetime value 336.78,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9c42484f-226a-4cb7-9265-8a5189192468,Customer 115,customer115@test.com,returning,5,639.2,2025-12-25 23:05:02.449324+05:30,active,returning customer with 5 orders and lifetime value 639.2,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6dfc01a7-0502-422a-9fea-53ce73f81138,Customer 569,customer569@test.com,returning,5,333.42,2026-01-10 17:35:45.299933+05:30,active,returning customer with 5 orders and lifetime value 333.42,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4df5e1e8-13f8-431e-a2f7-76747072279f,Customer 70,customer70@test.com,returning,5,631.32,2026-01-27 03:07:44.402649+05:30,active,returning customer with 5 orders and lifetime value 631.32,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,10dfa4aa-c05e-4f41-ba2f-57be4fbbcee7,Customer 79,customer79@test.com,returning,5,423.08,2025-10-10 14:36:59.585297+05:30,active,returning customer with 5 orders and lifetime value 423.08,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,8a83627f-ca9d-4d5d-974c-9f0202719e9d,Customer 731,customer731@test.com,returning,5,534.04,2025-11-13 02:51:36.797293+05:30,active,returning customer with 5 orders and lifetime value 534.04,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,69d2440c-d969-4d66-94e1-8eb56634ce1b,Customer 649,customer649@test.com,returning,5,485.72,2025-08-27 06:40:24.933982+05:30,active,returning customer with 5 orders and lifetime value 485.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,17e2478b-4cf1-4165-a0c5-7cb05a6036aa,Customer 459,customer459@test.com,returning,5,362.22,2025-11-09 07:18:45.490745+05:30,active,returning customer with 5 orders and lifetime value 362.22,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a1d32732-14bc-447f-9c1d-4ac845607cfe,Customer 850,customer850@test.com,returning,5,479.95,2025-11-12 14:55:06.638383+05:30,active,returning customer with 5 orders and lifetime value 479.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1028a0d6-f576-4e57-b101-3627e215f0a4,Customer 859,customer859@test.com,returning,5,301.6,2025-09-27 04:08:34.343171+05:30,active,returning customer with 5 orders and lifetime value 301.6,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c58094d9-d042-4a2d-8e8f-0928aef85a51,Customer 140,customer140@test.com,returning,5,376.65,2025-12-21 10:04:58.031004+05:30,active,returning customer with 5 orders and lifetime value 376.65,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,29a4e207-86ea-4352-91a0-72f9c8c14520,Customer 994,customer994@test.com,returning,5,382.57,2026-01-04 21:58:20.253151+05:30,active,returning customer with 5 orders and lifetime value 382.57,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9145e69b-59a1-4c0c-ae64-e502a9a05d51,Customer 878,customer878@test.com,returning,5,604.47,2025-12-29 22:39:23.467906+05:30,active,returning customer with 5 orders and lifetime value 604.47,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c9f2e24f-dac3-48be-a99c-3c163b229df5,Customer 816,customer816@test.com,returning,5,329.55,2026-01-20 20:53:01.124852+05:30,active,returning customer with 5 orders and lifetime value 329.55,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,18a829f6-f82a-4589-9986-490a737c6f83,Customer 334,customer334@test.com,returning,5,391.55,2026-01-06 23:14:53.864164+05:30,active,returning customer with 5 orders and lifetime value 391.55,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cb1d24fa-3bf7-47a0-9f44-936a65742aea,Customer 275,customer275@test.com,returning,5,631.29,2026-01-12 14:10:53.371731+05:30,active,returning customer with 5 orders and lifetime value 631.29,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a6bbf5b3-d0ca-472f-b53d-0a382f2c4246,Customer 947,customer947@test.com,returning,5,581.2,2026-01-01 18:02:07.108697+05:30,active,returning customer with 5 orders and lifetime value 581.2,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,de1de1b2-3f17-4c24-ade5-398cfb51ee5f,Customer 45,customer45@test.com,returning,5,451.54,2026-02-03 22:09:58.887628+05:30,active,returning customer with 5 orders and lifetime value 451.54,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d58a2434-9caa-4231-9796-4bdbb3ba4e63,Customer 483,customer483@test.com,returning,5,509.0,2026-01-25 02:09:45.585512+05:30,active,returning customer with 5 orders and lifetime value 509.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b1fca7fc-8dd2-4f0e-902b-77af68e315d9,Customer 518,customer518@test.com,returning,5,714.72,2026-01-15 07:30:02.129735+05:30,active,returning customer with 5 orders and lifetime value 714.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e3b3756c-3781-475d-946a-722d2268c79c,Customer 869,customer869@test.com,returning,5,559.49,2025-09-01 17:56:38.851372+05:30,active,returning customer with 5 orders and lifetime value 559.49,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,aac49709-e1be-4a71-9be8-3a90851b2d84,Customer 184,customer184@test.com,returning,5,311.11,2026-01-28 15:03:30.856551+05:30,active,returning customer with 5 orders and lifetime value 311.11,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cf993e12-936d-47c8-944e-866f13b64c7a,Customer 157,customer157@test.com,returning,5,629.84,2026-01-28 12:37:54.571660+05:30,active,returning customer with 5 orders and lifetime value 629.84,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5d305d1d-af7c-4bda-bc0f-565cb3404dc3,Customer 120,customer120@test.com,returning,5,549.42,2026-01-04 15:40:32.769551+05:30,active,returning customer with 5 orders and lifetime value 549.42,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7d62e4c6-17bd-40fb-b75d-e942b083334d,Customer 949,customer949@test.com,returning,5,467.5,2025-11-23 11:03:50.791366+05:30,active,returning customer with 5 orders and lifetime value 467.5,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,99ffc678-0ea5-4950-a3c4-c8d4292faaed,Customer 795,customer795@test.com,returning,5,394.45,2026-01-18 08:27:56.340991+05:30,active,returning customer with 5 orders and lifetime value 394.45,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2672c70e-1cef-4b74-a918-a40c2d3e24d1,Customer 860,customer860@test.com,returning,5,663.69,2026-02-01 08:41:54.538152+05:30,active,returning customer with 5 orders and lifetime value 663.69,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1edcef41-5f43-450d-945b-7bfa2dff9974,Customer 32,customer32@test.com,returning,5,712.09,2026-01-02 09:42:57.686781+05:30,active,returning customer with 5 orders and lifetime value 712.09,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e4b8433e-93c0-4563-96b1-59077cede786,Customer 977,customer977@test.com,returning,5,529.46,2026-01-28 10:15:13.955535+05:30,active,returning customer with 5 orders and lifetime value 529.46,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,3078e045-d7ce-4437-b38d-b3ddfcdf5737,Customer 757,customer757@test.com,returning,5,477.81,2025-11-29 05:47:16.996120+05:30,active,returning customer with 5 orders and lifetime value 477.81,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1926032c-d350-46c3-b0c1-aee00f050d2e,Customer 778,customer778@test.com,returning,5,627.02,2025-10-11 19:35:16.891757+05:30,active,returning customer with 5 orders and lifetime value 627.02,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,845d552e-5509-4a27-9b3b-b625f18866c9,Customer 864,customer864@test.com,returning,5,470.62,2025-12-28 14:47:13.845602+05:30,active,returning customer with 5 orders and lifetime value 470.62,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7c011dce-deb8-4fe3-804c-57e07ba02da6,Customer 187,customer187@test.com,returning,5,405.42,2025-11-06 06:53:51.725241+05:30,active,returning customer with 5 orders and lifetime value 405.42,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,66324507-cae7-435d-8edd-1ae7c74204ec,Customer 57,customer57@test.com,returning,5,518.12,2025-11-08 09:46:00.876873+05:30,active,returning customer with 5 orders and lifetime value 518.12,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e27f69d9-f700-4796-924c-1b1841a48b68,Customer 56,customer56@test.com,returning,5,342.3,2025-10-30 04:12:33.097502+05:30,active,returning customer with 5 orders and lifetime value 342.3,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f2141759-047c-4733-8478-6876a6d0d507,Customer 803,customer803@test.com,returning,5,475.64,2025-10-29 03:37:23.591840+05:30,active,returning customer with 5 orders and lifetime value 475.64,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d4fbeaf3-4152-44f9-96ed-f74ec0c9e39e,Customer 251,customer251@test.com,returning,5,442.33,2025-10-03 16:09:41.688992+05:30,active,returning customer with 5 orders and lifetime value 442.33,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4b2293d7-e987-4066-a0d0-4e9120666d4d,Customer 948,customer948@test.com,returning,5,635.56,2026-02-01 13:12:31.207340+05:30,active,returning customer with 5 orders and lifetime value 635.56,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,29fbe815-9b81-4b95-85c3-40da6ad99314,Customer 270,customer270@test.com,returning,5,486.73,2026-01-25 16:40:46.352402+05:30,active,returning customer with 5 orders and lifetime value 486.73,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f1738a1f-701b-4bd5-b05e-1d64633070f0,Customer 352,customer352@test.com,returning,5,476.14,2025-11-19 05:01:30.572789+05:30,active,returning customer with 5 orders and lifetime value 476.14,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,fc3c9231-5af6-4143-b5b5-60112a66b451,Customer 292,customer292@test.com,returning,5,637.56,2025-11-26 04:43:41.691422+05:30,active,returning customer with 5 orders and lifetime value 637.56,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,dc56cba0-2103-4ba8-86e8-05844c5239b9,Customer 897,customer897@test.com,returning,5,640.01,2025-08-29 11:28:17.785691+05:30,active,returning customer with 5 orders and lifetime value 640.01,show my orders | last order | payment status | where is my order
